2.54,31.847,0.47905214441234445,-0.48441971705204
2.545,31.847,0.47921314653372304,-0.48472342802612234
2.5500000000000003,31.847,0.4793734780252749,-0.4850259354448534
2.555,31.847,0.47953314347172676,-0.4853272449617958
2.56,31.847,0.47969214762863854,-0.4856273618255354
2.565,31.847,0.47985049540128044,-0.48592629111332214
2.57,31.847,0.48000819188440136,-0.48622403816714904
2.575,31.847,0.4801652422291559,-0.4865206085719079
2.58,31.847,0.48032165139275784,-0.48681600772183026
2.585,31.847,0.4804774240549389,-0.4871102406392464
2.59,31.847,0.48063256479173067,-0.4874033123138225
2.595,31.847,0.480787078253346,-0.4876952280423006
2.6,31.847,0.4809409690963603,-0.4879859932615596
2.605,31.847,0.4810942417560383,-0.48827561314098294
2.61,31.847,0.4812469003236675,-0.4885640925531985
2.615,31.847,0.48139894858605814,-0.488851436457171
2.62,31.847,0.4815503900364021,-0.48913765010716714
2.625,31.847,0.48170122775141466,-0.489422738776901
2.63,31.847,0.4818514642914897,-0.489706707422783
2.6350000000000002,31.847,0.48200110179591305,-0.48998956079079525
2.64,31.847,0.4821501421839109,-0.49027130379472733
2.645,31.847,0.48229858723696084,-0.49055194159361765
2.65,31.847,0.48244643853941865,-0.49083147926404497
2.6550000000000002,31.847,0.48259369748646297,-0.49110992157277367
2.66,31.847,0.48274036547300014,-0.4913872731892483
2.665,31.847,0.4828864440903817,-0.49166353900611914
2.67,31.847,0.4830319351075242,-0.4919387240806781
2.6750000000000003,31.847,0.48317684028108127,-0.4922128332911593
2.68,31.847,0.4833211612446755,-0.4924858712287961
2.685,31.847,0.48346489959227307,-0.49275784248170185
2.69,31.847,0.4836080570164004,-0.49302875187568773
2.695,31.847,0.48375063535483653,-0.493298604311713
2.7,31.847,0.4838926366058601,-0.4935674044525051
2.705,31.847,0.48403406303907026,-0.49383515673185624
2.71,31.847,0.48417491734302426,-0.49410186566725517
2.715,31.847,0.48431520261435884,-0.4943675360040961
2.72,31.847,0.48445492215110864,-0.4946321724826071
2.725,31.847,0.484594079261991,-0.4948957795858934
2.73,31.847,0.4847326772797015,-0.495158361644069
2.735,31.847,0.4848707196878653,-0.4954199231260626
2.74,31.847,0.48500821012259515,-0.49568046867485227
2.745,31.847,0.48514515219146404,-0.49594000283901535
2.75,31.847,0.4852815493031282,-0.496198529911592
2.755,31.847,0.48541740468188477,-0.4964560541186338
2.7600000000000002,31.847,0.48555272150913653,-0.49671257987136896
2.765,31.847,0.48568750301871544,-0.4969681117065602
2.77,31.847,0.4858217524911244,-0.49722265401271354
2.775,31.847,0.4859554732175811,-0.4974762109553192
2.7800000000000002,31.847,0.48608866845522847,-0.49772878670590265
2.785,31.847,0.48622134130363204,-0.49798038562409835
2.79,31.847,0.4863534945053603,-0.49823101212246107
2.795,31.847,0.4864851303316719,-0.4984806704252003
2.8000000000000003,31.847,0.48661625069617537,-0.49872936458405687
2.805,31.847,0.4867468574119214,-0.49897709871894186
2.81,31.847,0.4868769523535816,-0.49922387711497024
2.815,31.847,0.48700653741276323,-0.499469704033405
2.82,31.847,0.4871356143752047,-0.49971458352981846
2.825,31.847,0.48726418489832746,-0.4999585195584017
2.83,31.847,0.48739225060051294,-0.5002015162054287
2.835,31.847,0.48751981314482845,-0.5004435776991276
2.84,31.847,0.48764687425857806,-0.500684708178818
2.845,31.847,0.48777343573211657,-0.5009249115647291
2.85,31.847,0.4878994994141353,-0.5011641917166646
2.855,31.847,0.4880250671442125,-0.5014025526410814
2.86,31.847,0.48815014062095974,-0.5016399984429004
2.865,31.847,0.48827472135518357,-0.5018765331042158
2.87,31.847,0.4883988108568046,-0.5021121604236288
2.875,31.847,0.48852241097314214,-0.5023468841996989
2.88,31.847,0.4886455240902963,-0.5025807083770013
2.8850000000000002,31.847,0.488768153002031,-0.5028136369389355
2.89,31.847,0.4888903005589963,-0.5030456737163657
2.895,31.847,0.4890119693923289,-0.5032768224024131
2.9,31.847,0.48913316188758815,-0.5035070867470804
2.9050000000000002,31.847,0.4892538803463865,-0.5037364706350067
2.91,31.847,0.4893741271679971,-0.5039649779288734
2.915,31.847,0.48949390493759565,-0.5041926123128808
2.92,31.847,0.48961321638409017,-0.5044193773676608
2.9250000000000003,31.847,0.48973206421784987,-0.5046452767625864
2.93,31.847,0.4898504509358574,-0.5048703142842503
2.935,31.847,0.4899683787622175,-0.5050944936718837
2.94,31.847,0.4900858498307514,-0.5053178185141061
2.945,31.847,0.490202866486663,-0.5055402923551109
2.95,31.847,0.49031943141151507,-0.5057619188361298
2.955,31.847,0.4904355473956076,-0.5059827016508135
2.96,31.847,0.49055121691130543,-0.5062026443848502
2.965,31.847,0.4906664418353407,-0.5064217504912364
2.97,31.847,0.4907812235286421,-0.5066400234467234
2.975,31.847,0.4908955631810795,-0.5068574668555461
2.98,31.847,0.4910094621694466,-0.5070740843384778
2.985,31.847,0.4911229222400161,-0.507289879364533
2.99,31.847,0.49123594545889826,-0.50750485527257
2.995,31.847,0.4913485339612323,-0.5077190154553476
3,31.847,0.49146068961715095,-0.5079323634442493
3.005,31.847,0.49157241383515543,-0.5081449027802752
3.0100000000000002,31.847,0.49168370770327063,-0.5083566368626833
3.015,31.847,0.49179457242091545,-0.5085675689845773
3.02,31.847,0.49190500967444406,-0.5087777024831114
3.025,31.847,0.4920150215930895,-0.5089870407751763
3.0300000000000002,31.847,0.49212461028148036,-0.509195587238275
3.035,31.847,0.49223377733582313,-0.5094033451326573
3.04,31.847,0.492342523798174,-0.5096103176896903
3.045,31.847,0.49245085063077665,-0.509816508230818
3.0500000000000003,31.847,0.49255875934964005,-0.5100219201304684
3.055,31.847,0.4926662523247307,-0.5102265566706725
3.06,31.847,0.49277333250611954,-0.5104304209999242
3.065,31.847,0.49288000274721766,-0.5106335162571807
3.0700000000000003,31.847,0.4929862651812778,-0.5108358456820769
3.075,31.847,0.4930921210915371,-0.5110374125585379
3.08,31.847,0.49319757139289455,-0.511238220084121
3.085,31.847,0.49330261739778536,-0.5114382713544122
3.09,31.847,0.4934072612925332,-0.5116375694674897
3.095,31.847,0.4935115059419788,-0.5118361175769472
3.1,31.847,0.4936153541657882,-0.5120339188177309
3.105,31.847,0.49371880806054974,-0.5122309762387419
3.11,31.847,0.49382186889877416,-0.5124272928689694
3.115,31.847,0.4939245376604733,-0.5126228718263345
3.12,31.847,0.4940268157614973,-0.5128177162881956
3.125,31.847,0.49412870542067855,-0.5130118293345275
3.13,31.847,0.4942302093931965,-0.5132052138750055
3.1350000000000002,31.847,0.49433133023906306,-0.5133978727752105
3.14,31.847,0.4944320696113513,-0.5135898090267079
3.145,31.847,0.49453242807687026,-0.5137810257417896
3.15,31.847,0.4946324056842932,-0.5139715259878334
3.1550000000000002,31.847,0.4947320029855128,-0.5141613126807852
3.16,31.847,0.4948312218076493,-0.5143503886577632
3.165,31.847,0.4949300651356506,-0.5145387568045122
3.17,31.847,0.49502853607769604,-0.5147264200685314
3.1750000000000003,31.847,0.49512663663194845,-0.5149133813768489
3.18,31.847,0.4952243672179121,-0.5150996436037941
3.185,31.847,0.495321727399536,-0.5152852096264814
3.19,31.847,0.4954187172962919,-0.5154700823532361
3.1950000000000003,31.847,0.49551533860372043,-0.5156542646542532
3.2,31.847,0.49561159440772984,-0.5158377592910204
3.205,31.847,0.49570748789367364,-0.5160205689652068
3.21,31.847,0.49580302092736794,-0.5162026964418291
3.215,31.847,0.4958981936411783,-0.5163841445892466
3.22,31.847,0.49599300543087166,-0.5165649162867515
3.225,31.847,0.4960874566621337,-0.516745014322299
3.23,31.847,0.4961815497513717,-0.5169244413959174
3.235,31.847,0.49627528868772713,-0.5171032001879534
3.24,31.847,0.4963686772661574,-0.5172812933848626
3.245,31.847,0.49646171736443573,-0.5174587236594981
3.25,31.847,0.49655440862262906,-0.5176354936892096
3.255,31.847,0.4966467498118445,-0.517811606214328
3.2600000000000002,31.847,0.4967387408728102,-0.5179870640262761
3.265,31.847,0.49683038410782326,-0.5181618698395659
3.27,31.847,0.4969216836668725,-0.5183360261850268
3.275,31.847,0.4970126437148112,-0.5185095354881553
3.2800000000000002,31.847,0.49710326657531984,-0.5186824002824778
3.285,31.847,0.4971935521426592,-0.518854623318237
3.29,31.847,0.4972834989997444,-0.5190262074275626
3.295,31.847,0.4973731065283614,-0.5191971552893431
3.3000000000000003,31.847,0.49746237654939096,-0.5193674693480961
3.305,31.847,0.4975513132216241,-0.5195371519525017
3.31,31.847,0.4976399210790071,-0.5197062055410757
3.315,31.847,0.49772820251858185,-0.5198746326952329
3.3200000000000003,31.847,0.4978161566808912,-0.5200424360614775
3.325,31.847,0.49790378081284087,-0.5202096182592828
3.33,31.847,0.4979910733180832,-0.5203761818361691
3.335,31.847,0.49807803621204505,-0.5205421292484252
3.34,31.847,0.49816467492253347,-0.5207074628619383
3.345,31.847,0.4982509953320317,-0.5208721850108894
3.35,31.847,0.4983370001927483,-0.5210362981038734
3.355,31.847,0.49842268773397125,-0.5211998046794183
3.36,31.847,0.4985080537311224,-0.5213627073346829
3.365,31.847,0.49859309561845977,-0.5215250085852854
3.37,31.847,0.4986778155094611,-0.5216867107911147
3.375,31.847,0.4987622196894158,-0.5218478162030914
3.38,31.847,0.498846314831518,-0.5220083270634133
3.3850000000000002,31.847,0.49893010379419583,-0.5221682456796969
3.39,31.847,0.49901358428668763,-0.5223275744634361
3.395,31.847,0.4990967515262869,-0.5224863159360894
3.4,31.847,0.49917960291359237,-0.5226444726555606
3.4050000000000002,31.847,0.49926214115067535,-0.5228020470450131
3.41,31.847,0.49934437337494036,-0.5229590412507741
3.415,31.847,0.49942630688199907,-0.5231154572211079
3.42,31.847,0.4995079445765631,-0.523271297012885
3.4250000000000003,31.847,0.49958928353135973,-0.5234265630529412
3.43,31.847,0.49967031781715654,-0.5235812580569952
3.435,31.847,0.49975104369686896,-0.5237353846372328
3.44,31.847,0.4998314635001334,-0.5238889449709686
3.4450000000000003,31.847,0.49991158526520546,-0.5240419408628246
3.45,31.847,0.4999914181199915,-0.5241943741402719
3.455,31.847,0.5000709664892131,-0.5243462470020428
3.46,31.847,0.5001502273557895,-0.5244975620147632
3.465,31.847,0.5002291929220913,-0.5246483218027144
3.47,31.847,0.5003078571479072,-0.5247985287240541
3.475,31.847,0.5003862214880115,-0.5249481847776043
3.48,31.847,0.5004642952707545,-0.5250972917630629
3.485,31.847,0.5005420898958859,-0.5252458515475416
3.49,31.847,0.5006196108633575,-0.5253938662599471
3.495,31.847,0.5006968538013475,-0.5255413383006865
3.5,31.847,0.5007738080578048,-0.5256882701660349
3.505,31.847,0.5008504656399853,-0.525834664203068
3.5100000000000002,31.847,0.5009268287408303,-0.5259805224620385
3.515,31.847,0.5010029096554091,-0.5261258467438134
3.52,31.847,0.5010787225784722,-0.526270638799409
3.525,31.847,0.5011542733234555,-0.5264149005484291
3.5300000000000002,31.847,0.5012295550771513,-0.5265586341968799
3.535,31.847,0.5013045539059314,-0.5267018421937663
3.54,31.847,0.5013792601076312,-0.5268445270179624
3.545,31.847,0.5014536767140216,-0.5269866908700181
3.5500000000000003,31.847,0.5015278184315397,-0.5271283354709139
3.555,31.847,0.5016017016046803,-0.5272694622022962
3.56,31.847,0.5016753327013733,-0.5274100725996637
3.565,31.847,0.5017487040109594,-0.5275501688382559
3.5700000000000003,31.847,0.5018217998831274,-0.5276897537231297
3.575,31.847,0.5018946090373103,-0.5278288300681004
3.58,31.847,0.5019671339796556,-0.5279673999511313
3.585,31.847,0.5020393905336155,-0.5281054645476885
3.59,31.847,0.5021113974701281,-0.5282430247679614
3.595,31.847,0.502183163379477,-0.5283800821695552
3.6,31.847,0.5022546802999208,-0.52851663932726
3.605,31.847,0.5023259293176668,-0.5286526993193987
3.61,31.847,0.5023968949260624,-0.5287882647821461
3.615,31.847,0.502467578066516,-0.5289233373468132
3.62,31.847,0.5025379977342975,-0.5290579179089947
3.625,31.847,0.5026081787326745,-0.5291920074612448
3.63,31.847,0.5026781336875562,-0.5293256077906827
3.6350000000000002,31.847,0.5027478528736407,-0.5294587215156502
3.64,31.847,0.5028173107011906,-0.5295913514962031
3.645,31.847,0.5028864853394024,-0.5297235001160713
3.65,31.847,0.5029553770391042,-0.5298551689628127
3.6550000000000002,31.847,0.5030240103767969,-0.5299863590750672
3.66,31.847,0.5030924172956817,-0.5301170715131868
3.665,31.847,0.5031606130689708,-0.5302473078522565
3.67,31.847,0.5032285839426587,-0.5303770703332558
3.6750000000000003,31.847,0.5032962970946708,-0.5305063616386647
3.68,31.847,0.5033637262730093,-0.5306351844079952
3.685,31.847,0.5034308735605588,-0.5307635406944199
3.69,31.847,0.5034977698569542,-0.5308914316644047
3.6950000000000003,31.847,0.5035644527953087,-0.5310188578581275
3.7,31.847,0.5036309385178084,-0.5311458200412152
3.705,31.847,0.5036972090322556,-0.5312723201287926
3.71,31.847,0.5037632253749712,-0.5313983613463884
3.715,31.847,0.5038289572365209,-0.5315239472309885
3.72,31.847,0.5038944070100039,-0.5316490801096503
3.725,31.847,0.5039596100023213,-0.5317737603855723
3.73,31.847,0.5040246099721453,-0.5318979874639275
3.735,31.847,0.5040894274032176,-0.5320217617095058
3.74,31.847,0.504154043743361,-0.5321450857515787
3.745,31.847,0.5042184139382658,-0.5322679638733248
3.75,31.847,0.5042824994107737,-0.5323903998930022
3.755,31.847,0.5043462982271314,-0.5325123953460092
3.7600000000000002,31.847,0.5044098497791265,-0.5326339495709842
3.765,31.847,0.504473208545343,-0.5327550616454093
3.77,31.847,0.504536404226611,-0.5328757325153678
3.775,31.847,0.5045994174959806,-0.5329959655427859
3.7800000000000002,31.847,0.5046621915371239,-0.5331157650934413
3.785,31.847,0.5047246738727206,-0.5332351344140545
3.79,31.847,0.5047868586496784,-0.5333540745098491
3.795,31.847,0.5048487960096638,-0.533472584776004
3.8000000000000003,31.847,0.5049105675923296,-0.5335906646153118
3.805,31.847,0.5049721857738072,-0.5337083155834302
3.81,31.847,0.5050336187070408,-0.5338255406208101
3.815,31.847,0.5050948166274971,-0.5339423429348871
3.8200000000000003,31.847,0.505155746337573,-0.5340587250718629
3.825,31.847,0.5052164097810061,-0.5341746885601627
3.83,31.847,0.5052768375385137,-0.5342902341216565
3.835,31.847,0.505337065583293,-0.5344053622497332
3.84,31.847,0.5053971126805912,-0.5345200738439317
3.845,31.847,0.5054569723257395,-0.5346343705728522
3.85,31.847,0.5055166216173878,-0.534748254760758
3.855,31.847,0.5055760386117345,-0.5348617288662985
3.86,31.847,0.5056352160514324,-0.5349747948978084
3.865,31.847,0.5056941637570047,-0.5350874541614599
3.87,31.847,0.5057529002200092,-0.5351997074945873
3.875,31.847,0.505811440364297,-0.535311555783269
3.88,31.847,0.5058697875378482,-0.5354230003803347
3.8850000000000002,31.847,0.5059279338684582,-0.5355340431533799
3.89,31.847,0.5059858673814306,-0.5356446861831727
3.895,31.847,0.5060435804618426,-0.5357549313668577
3.9,31.847,0.5061010743089788,-0.5358647802017569
3.9050000000000002,31.847,0.5061583573110843,-0.5359742338584155
3.91,31.847,0.5062154392848296,-0.5360832934437698
3.915,31.847,0.5062723257372589,-0.5361919602524274
3.92,31.847,0.5063290156514536,-0.5363002358504788
3.9250000000000003,31.847,0.5063855036046792,-0.5364081219714302
3.93,31.847,0.5064417842510018,-0.5365156203243918
3.935,31.847,0.5064978560535598,-0.53662273244893
3.94,31.847,0.5065537220942987,-0.5367294596961969
3.9450000000000003,31.847,0.506609387923455,-0.5368358033242671
3.95,31.847,0.5066648582386282,-0.5369417646291267
3.955,31.847,0.5067201346218768,-0.5370473450262675
3.96,31.847,0.5067752155571189,-0.5371525460426948
3.9650000000000003,31.847,0.5068300983485068,-0.5372573692397372
3.97,31.847,0.5068847814484279,-0.5373618161244847
3.975,31.847,0.5069392656918332,-0.5374658881045666
3.98,31.847,0.5069935538527038,-0.537569586506316
3.985,31.847,0.5070476490694882,-0.5376729126353875
3.99,31.847,0.5071015532487236,-0.5377758677274527
3.995,31.847,0.5071552671988674,-0.5378784534062621
4,31.847,0.5072087897694315,-0.5379806711226072
4.005,31.847,0.5072621191064767,-0.538082522154565
4.01,31.847,0.50731525466039,-0.5381840078484971
4.015,31.847,0.5073681982844885,-0.538285129674212
4.0200000000000005,31.847,0.5074209540062157,-0.5383858891357715
4.025,31.847,0.5074735238720429,-0.538486287190163
4.03,31.847,0.5075259082024755,-0.5385863251794885
4.035,31.847,0.5075781060498195,-0.53868600462445
4.04,31.847,0.507630116394971,-0.5387853269992997
4.045,31.847,0.5076819391615944,-0.5388842935407729
4.05,31.847,0.507733575330796,-0.5389829057236979
4.055,31.847,0.5077850270514139,-0.5390811647698841
4.0600000000000005,31.847,0.5078362967181038,-0.5391790717831592
4.065,31.847,0.5078873857016538,-0.5392766280349961
4.07,31.847,0.5079382937477372,-0.5393738349918005
4.075,31.847,0.5079890195849587,-0.5394706941203801
4.08,31.847,0.5080395623748688,-0.5395672067174117
4.085,31.847,0.5080899229498843,-0.5396633739442804
4.09,31.847,0.5081401042745123,-0.5397591970983294
4.095,31.847,0.5081901085711207,-0.5398546772748798
4.1,31.847,0.5082399367581424,-0.539949815844464
4.105,31.847,0.5082895884613311,-0.5400446141713112
4.11,31.847,0.5083390628767633,-0.5401390735390523
4.115,31.847,0.5083883597651068,-0.5402331951935134
4.12,31.847,0.5084374799300659,-0.5403269803781803
4.125,31.847,0.5084864249691722,-0.5404204303314122
4.13,31.847,0.508535196423269,-0.5405135461809513
4.135,31.847,0.5085837958116263,-0.5406063293469108
4.14,31.847,0.5086322236823395,-0.5406987810452452
4.1450000000000005,31.847,0.5086804796489904,-0.540790902355399
4.15,31.847,0.5087285631740184,-0.540882694488376
4.155,31.847,0.5087764744684333,-0.5409741588214376
4.16,31.847,0.5088242148179724,-0.5410652966799822
4.165,31.847,0.5088717860989483,-0.5411561091629951
4.17,31.847,0.5089191898608956,-0.541246597261676
4.175,31.847,0.5089664266393495,-0.5413367621419496
4.18,31.847,0.5090134957478415,-0.5414266053261295
4.1850000000000005,31.847,0.5090603967366075,-0.5415161278842638
4.19,31.847,0.509107130089337,-0.5416053310021341
4.195,31.847,0.5091536970931128,-0.541694215864501
4.2,31.847,0.5092000992895037,-0.5417827836272597
4.205,31.847,0.509246337859721,-0.5418710354310193
4.21,31.847,0.5092924133791203,-0.5419589723339231
4.215,31.847,0.5093383260101181,-0.5420465957034932
4.22,31.847,0.509384075494718,-0.5421339067353667
4.225,31.847,0.5094296617872739,-0.5422209064535513
4.23,31.847,0.5094750856080947,-0.5423075959304897
4.235,31.847,0.5095203484152364,-0.5423939763761809
4.24,31.847,0.5095654517682593,-0.5424800490205823
4.245,31.847,0.509610396569015,-0.5425658149637872
4.25,31.847,0.5096551828039242,-0.5426512752143998
4.255,31.847,0.5096998100086497,-0.5427364308829947
4.26,31.847,0.5097442780051425,-0.5428212832322445
4.265,31.847,0.509788587533668,-0.5429058335310679
4.2700000000000005,31.847,0.5098327403182001,-0.5429900827699018
4.275,31.847,0.509876738254824,-0.5430740317471338
4.28,31.847,0.5099205822783238,-0.5431576815376442
4.285,31.847,0.5099642716739249,-0.5432410336422034
4.29,31.847,0.5100078053772277,-0.5433240893018926
4.295,31.847,0.5100511831253461,-0.5434068493550935
4.3,31.847,0.5100944062269003,-0.5434893146327832
4.305,31.847,0.5101374771479368,-0.5435714863040716
4.3100000000000005,31.847,0.5101803981808024,-0.5436533656994723
4.315,31.847,0.5102231700151091,-0.54373495393116
4.32,31.847,0.5102657911172013,-0.5438162517215512
4.325,31.847,0.5103082592510113,-0.5438972599655063
4.33,31.847,0.5103505740687847,-0.5439779802185959
4.335,31.847,0.5103927385269842,-0.5440584139946701
4.34,31.847,0.5104347560619983,-0.5441385618349115
4.345,31.847,0.5104766286678812,-0.5442184240652854
4.3500000000000005,31.847,0.5105183559185366,-0.5442980018248245
4.355,31.847,0.5105599355613797,-0.544377296946692
4.36,31.847,0.5106013653873376,-0.5444563108746214
4.365,31.847,0.5106426453047833,-0.5445350441492298
4.37,31.847,0.510683778125297,-0.5446134971436012
4.375,31.847,0.5107247681354308,-0.544691670944075
4.38,31.847,0.5107656182011284,-0.5447695671405254
4.385,31.847,0.5108063276742965,-0.5448471869286172
4.39,31.847,0.5108468923195728,-0.5449245309175016
4.3950000000000005,31.847,0.5108873102083408,-0.5450015998308254
4.4,31.847,0.5109275823510159,-0.5450783950283662
4.405,31.847,0.5109677117283811,-0.5451549177566118
4.41,31.847,0.5110077013944092,-0.5452311688575388
4.415,31.847,0.5110475529526753,-0.5453071490489748
4.42,31.847,0.5110872661813867,-0.5453828592576193
4.425,31.847,0.5111268397841682,-0.5454583006278279
4.43,31.847,0.5111662727876976,-0.5455334742137016
4.4350000000000005,31.847,0.5112055647587852,-0.5456083812244265
4.44,31.847,0.5112447167672712,-0.5456830225224498
4.445,31.847,0.5112837311734674,-0.5457573987855624
4.45,31.847,0.5113226103373579,-0.5458315108880206
4.455,31.847,0.5113613551739684,-0.5459053599663057
4.46,31.847,0.511399964692948,-0.5459789471580793
4.465,31.847,0.5114384370061826,-0.54605227340969
4.47,31.847,0.5114767708177654,-0.5461253395009925
4.4750000000000005,31.847,0.5115149674036227,-0.5461981463502352
4.48,31.847,0.5115530305642423,-0.5462706951054108
4.485,31.847,0.5115909639453744,-0.5463429867378354
4.49,31.847,0.5116287679117131,-0.5464150217835103
4.495,31.847,0.511666439082074,-0.5464868009167003
4.5,31.847,0.511703973403906,-0.546558325621797
4.505,31.847,0.5117413702612115,-0.5466295976086509
4.51,31.847,0.5117786344298002,-0.5467006173431997
4.515,31.847,0.5118157714106809,-0.5467713846767007
4.5200000000000005,31.847,0.5118527841610233,-0.5468419003377727
4.525,31.847,0.5118896711035202,-0.5469121661314765
4.53,31.847,0.5119264272264588,-0.546982183690145
4.535,31.847,0.5119630480082342,-0.5470519535773276
4.54,31.847,0.5119995334890804,-0.5471214759220668
4.545,31.847,0.5120358891011038,-0.5471907515382867
4.55,31.847,0.512072122211644,-0.5472597818783106
4.555,31.847,0.5121082374320544,-0.5473285681686636
4.5600000000000005,31.847,0.5121442307707458,-0.547397110494948
4.565,31.847,0.512180094458741,-0.5474654092994693
4.57,31.847,0.5122158232148187,-0.5475334662696916
4.575,31.847,0.5122514186434648,-0.5476012832936613
4.58,31.847,0.5122868884490412,-0.5476688609264094
4.585,31.847,0.512322241214769,-0.5477361986483724
4.59,31.847,0.5123574804660688,-0.5478032966718394
4.595,31.847,0.5123926005919073,-0.5478701570869938
4.6000000000000005,31.847,0.5124275936942599,-0.547936781497986
4.605,31.847,0.5124624560412767,-0.5480031706222619
4.61,31.847,0.512497189727284,-0.548069324826644
4.615,31.847,0.512531800688613,-0.5481352447106809
4.62,31.847,0.5125662946390264,-0.5482009311469309
4.625,31.847,0.5126006739137627,-0.5482663849754325
4.63,31.847,0.5126349377034451,-0.5483316071984221
4.635,31.847,0.5126690814131291,-0.5483965986669925
4.64,31.847,0.5127031001375776,-0.548461360235344
4.6450000000000005,31.847,0.5127369928422066,-0.548525892885145
4.65,31.847,0.5127707637451889,-0.5485901975203044
4.655,31.847,0.512804419672267,-0.5486542747412649
4.66,31.847,0.5128379652726291,-0.5487181249965035
4.665,31.847,0.5128713996755897,-0.5487817490091081
4.67,31.847,0.5129047171835877,-0.548845147957406
4.675,31.847,0.5129379114195081,-0.5489083231434994
4.68,31.847,0.5129709800411871,-0.5489712755050763
4.6850000000000005,31.847,0.5130039293813755,-0.5490340053005174
4.69,31.847,0.5130367685252564,-0.5490965128903061
4.695,31.847,0.5130695031026027,-0.549158799111542
4.7,31.847,0.5131021310153169,-0.5492208650811937
4.705,31.847,0.5131346438704686,-0.5492827118146105
4.71,31.847,0.5131670334701252,-0.5493443401593087
4.715,31.847,0.5131992985734277,-0.5494057509430896
4.72,31.847,0.5132314484660676,-0.5494669449549434
4.7250000000000005,31.847,0.5132634921608106,-0.5495279225457501
4.73,31.847,0.5132954329978957,-0.5495886842829861
4.735,31.847,0.5133272680486505,-0.5496492310380251
4.74,31.847,0.5133589912927106,-0.549709563874682
4.745,31.847,0.5133905980903013,-0.5497696838051649
4.75,31.847,0.5134220877198722,-0.5498295915812597
4.755,31.847,0.5134534631371418,-0.5498892879684086
4.76,31.847,0.5134847305420653,-0.5499487734703445
4.765,31.847,0.513515895387181,-0.5500080485462098
4.7700000000000005,31.847,0.5135469584016732,-0.5500671139209882
4.775,31.847,0.5135779149729046,-0.5501259706228724
4.78,31.847,0.5136087586337379,-0.5501846197339804
4.785,31.847,0.5136394862248134,-0.5502430621025387
4.79,31.847,0.5136701008467294,-0.5503012982787234
4.795,31.847,0.5137006101665109,-0.5503593287043572
4.8,31.847,0.5137310214650911,-0.5504171539230548
4.805,31.847,0.5137613363872886,-0.5504747746939694
4.8100000000000005,31.847,0.5137915480432208,-0.5505321919639287
4.815,31.847,0.5138216456627773,-0.5505894067684423
4.82,31.847,0.513851624348937,-0.5506464200876813
4.825,31.847,0.5138814926675767,-0.5507032325283646
4.83,31.847,0.513911263488186,-0.5507598443061726
4.835,31.847,0.5139409449151027,-0.5508162556367757
4.84,31.847,0.5139705341766241,-0.5508724672672715
4.845,31.847,0.5140000194841352,-0.5509284805370495
4.8500000000000005,31.847,0.5140293883419345,-0.5509842968510247
4.855,31.847,0.5140586367791073,-0.5510399170539383
4.86,31.847,0.5140877775696071,-0.5510953410792933
4.865,31.847,0.5141168277235562,-0.5511505689353331
4.87,31.847,0.5141457965842964,-0.5512056012047314
4.875,31.847,0.5141746784424621,-0.5512604389833727
4.88,31.847,0.5142034563008661,-0.5513150835019257
4.885,31.847,0.5142321137740107,-0.5513695358689885
4.89,31.847,0.5142606477772694,-0.5514237969110031
4.8950000000000005,31.847,0.5142890757925496,-0.5514778669825025
4.9,31.847,0.514317424968669,-0.5515317458777036
4.905,31.847,0.5143457087851999,-0.5515854333579017
4.91,31.847,0.5143739085529757,-0.5516389304700364
4.915,31.847,0.5144019902538965,-0.5516922397408192
4.92,31.847,0.5144299460683562,-0.5517453623756052
4.925,31.847,0.5144577867012705,-0.5517982985179437
4.93,31.847,0.5144855322585282,-0.5518510478516058
4.9350000000000005,31.847,0.5145131972492971,-0.5519036103825079
4.94,31.847,0.51454078956892,-0.5519559866870095
4.945,31.847,0.5145683002361132,-0.5520081779236938
4.95,31.847,0.5145957086196578,-0.552060185463126
4.955,31.847,0.5146229978557892,-0.5521120104694196
4.96,31.847,0.5146501684412705,-0.5521636536152508
4.965,31.847,0.5146772434712056,-0.5522151149097883
4.97,31.847,0.5147042410551607,-0.5522663941824246
4.9750000000000005,31.847,0.5147311652538255,-0.5523174918598298
4.98,31.847,0.5147580065582986,-0.5523684089736229
4.985,31.847,0.5147847503355744,-0.5524191468039142
4.99,31.847,0.5148113869099904,-0.5524697064167817
4.995,31.847,0.5148379169285529,-0.5525200884251691
5,31.847,0.5148643495141997,-0.552570293089935
